url,snorkel_label
https://www.aktual24.ro/lasconi-atacuri-violente-la-adresa-lui-nicusor-dan-la-dezbaterea-digi24-te-ai-milogit-de-cei-de-la-psd-si-pnl-sa-te-sustina-tu-ai-fi-candidatul-care-ar-trece-orice-test-de-miciuni/,0
https://www.news.ro/politic-intern/hurezeanu-sprijinul-musk-calin-georgescu-forma-amestec-alegerile-interne-altui-stat-personaj-foarte-important-foarte-influent-privat-n-avut-cunostinta-presiuni-explicite-unor-oficiali-americani-1922403522002025021221942133,1
https://www.g4media.ro/csoma-botond-udmr-matematic-fara-psd-nu-exista-majoritate-depinde-ce-decizie-va-lua-dupa-18-mai-noi-nu-vom-negocia-nici-cu-simion-nici-cu-aur-este-exclus-un-guvern-minoritar-nu-va-putea-sa-g.html,1
https://www.aktual24.ro/interviu-elena-lasconi-ma-astept-la-fraude-masive-la-alegeri-psd-ul-are-in-spate-o-masinarie-de-partid-pe-care-nu-v-o-puteti-imagina-suntem-la-limita-intr-un-moment-in-care-democratia-e-in-peri/,2
https://www.news.ro/politic-intern/lasconi-nu-ma-retrag-i-as-intreba-pe-colegii-mei-cat-este-darul-si-cine-il-da-pentru-sustinerea-lui-nicusor-dan-de-ce-independentul-are-acum-nevoie-de-sustinerea-unui-partid-1922401409002025041321997269,1
https://www.euronews.ro/articole/ciolacu-despre-o-candidatura-a-lui-geoana-la-prezidentiale-din-partea-psd-daca-vr,1
https://agerpres.ro/viata-parlamentara/2025/02/03/camera-deputatilor-patru-deputati-s-o-s-romania-si-au-anuntat-demisia-din-partid-vor-fi-neafiliati--1419009,0
https://www.b1tv.ro/politica/cum-explica-nicolae-ciuca-declaratia-ca-nu-va-face-niciodata-politica-nu-trecusem-prin-momentul-dragnea-cand-m-a-suspendat-din-functia-de-sef-al-statului-major-al-apararii-1515445.html,1
https://www.g4media.ro/senatorul-psd-claudiu-daniel-catana-nu-am-votat-pentru-o-persoana-am-votat-pentru-drumul-pe-care-vreau-sa-continuam-unul-stabil-democratic-european.html,0
https://www.romaniatv.net/unde-si-cand-se-planteaza-busuiocul-este-aur-curat-pentru-plantele-din-gradina_8926156.html,1
https://primanews.ro/stiri/incepe-pontificatul-lui-leon-al-xiv-lea-mii-de-credinciosi-asteptati-la-slujba-de-duminica-din-piata-sfantul-petru-jd-vance-volodimir-zelenski-si-ursula-von-der-leyen-vor-fi-prezenti-22036791,1
https://www.mediafax.ro/politic/rusia-va-elabora-o-lista-a-tarilor-neprietenoase-si-avertizeaza-nato-asupra-tensiunilor-militare-20058538,2
https://stirileprotv.ro/stiri/politic/macovei-ponta-are-un-limbaj-de-comunist-pentru-el-orice-adversar-politic-e-nazist-si-fascist.html,1
https://www.activenews.ro/stiri-justitie/Fostul-ministru-al-Sanatatii-Nelu-Tataru-a-fost-trimis-in-judecata-de-DNA-193918,0
https://www.news.ro/politic-intern/adrian-cozma-pnl-astept-cei-doi-colegi-miercuri-sedinta-biroului-politic-national-ne-explice-rationamentul-au-depus-acest-proiect-lege-forul-conducere-partidului-luat-decizie-acest-sens-1922404223002024091521742343,1
https://adevarul.ro/politica/crin-antonescu-discurs-radical-despre-calin-2417794.html,1
https://www.news.ro/politic-intern/ministrul-energiei-sebastian-burduja-nu-exista-niciun-risc-de-aparitie-a-unor-probleme-de-adecvanta-in-sistemul-energetic-national-in-contextul-sarbatorilor-pascale-1922401413392025041722001375,1
https://www.luju.ro/vorbe-de-fumoar-18-09-2024-batalia-de-la-craiova-documente,0
https://www.digi24.ro/stiri/actualitate/politica/psd-cere-pnl-sa-fie-responsabil-la-guvernare-2960427,1
https://www.romaniatv.net/gigi-becali-spune-de-ce-a-pierdut-george-simion-alegerile-el-a-gresit-trebuia-sa-faca-ca-georgescu_8936074.html,0
https://www.realitatea.net/stiri/politica/marius-tuca-simion-e-tinta-tuturor-acum-pentru-ca-vad-il-el-urmasul-lui-georgescu_67f3d6208485b74f464b58b2,0
https://stirileprotv.ro/stiri/politic/psd-vs-psd-astazi-se-decide-soarta-guvernului-numarul-2-din-partid-este-clar-ca-unul-dintre-ei-trebuie-sa-plece.html,1
https://observatornews.ro/politic/sondaj-curs-pentru-alegerile-prezindetiale-calin-georgescu-37-nicusor-dan-21-crin-antonescu-18-608116.html,1
https://www.g4media.ro/breaking-george-simion-isi-recunoaste-infrangerea-in-alegerile-prezidentiale.html,0
https://www.comisarul.ro/articol/ips-teodosie-slujba-pentru-aur-inainte-de-alegeri-_1579686.html,1
https://pressone.ro/psd-disperat-sa-blocheze-concursurile-pentru-directorii-de-scoli,1
https://snoop.ro/casa-comisarului-european-roxana-minzatu-nu-s-a-extins-legal-spune-ministerul-culturii-vom-notifica-politia-brasov-in-legatura-cu-lucrarile-efectuate/,2
https://www.news.ro/politic-intern/cseke-attila-udmr-este-nevoie-de-masuri-cu-cat-mai-putine-efecte-negative-fara-scandal-politic-si-solutii-mai-mult-ca-niciodata-este-nevoie-de-mult-rationament-si-echilibru-1922404216002024121721870542,0
https://stirileprotv.ro/stiri/politic/basescu-razboi-si-vot-in-psd-dragnea-ajuns-cadavru-politic-castiga-firea-pierde.html,1
https://www.gandul.ro/politica/sebastian-burduja-depune-plangere-penala-dupa-ce-i-au-fost-rupte-panourile-electorale-e-un-semn-bun-ca-deranjam-20202921,1
https://www.comisarul.ro/articol/sondajul-asta-irsop-arata-mai-degraba-disperare_1580245.html,0
https://adevarul.ro/alegeri-prezidentiale-2025/lista-candidatilor-la-alegerile-prezidentiale-2429692.html,0
https://www.mediafax.ro/politic/colin-delany-editorialist-politic-interviu-pentru-mediafax-tindem-sa-credem-in-fake-news-pentru-ca-ne-reconfirma-prejudecatile-ce-spune-despre-deep-state-sau-statul-paralel-17256748,1
https://www.aktual24.ro/cearta-aprinsa-la-sediul-psd-intre-ciolacu-stanescu-si-tudose-ciolacu-arunca-vina-pe-ceilalti/,1
https://www.g4media.ro/sts-raspuns-la-acuzatiile-aur-sistemele-destinate-prevenirii-votului-ilegal-indeplinesc-toate-conditiile-legislative-tehnice-si-operationale.html,0
https://www.activenews.ro/opinii/Istoricul-Alexandru-Nemoianu-SUNTEM-SUB-VREMI-SI-NU-TREBUIE-SA-FIM-STAPANITI-DE-DUHUL-LOR-197340,1
https://www.comisarul.ro/articol/psd-in-derivaun-important-lider-se-dezice-de-linia_1579238.html,2
https://www.comisarul.ro/articol/video-primarul-psd-din-botosani-a-fost-saltat-de-d_1525448.html,0
https://www.romaniatv.net/dezbatere-nicusor-dan-vs-george-simion-liderul-aur-fondurile-uniunii-europene-nu-trebuie-sa-mearga-catre-ucraina-dan-trebuie-sa-facem-din-romania-tara-in-care-cei-din-d_8918923.html,1
https://www.digi24.ro/stiri/actualitate/politica/alexandru-muraru-aur-pune-semn-de-egalitate-intre-politica-ue-si-invazia-rusa-din-ucraina-1867035,1
https://www.luju.ro/aur-denunta-dublul-standard-alianta-pentru-unirea-romanilor-acuza-sute-de-conturi-ilegale-pe-retelele-de-socializare-promoveaza-candidatii-sistemului-la-prezidentiale-in-acelasi-timp-bec-interzice-postarile-unor-simple-persoane-neafiliate-politic-care-isi,1
https://www.comisarul.ro/articol/din-disperare-ponta-a-furat-bazele-de-date-cu-nume_1577967.html,1
https://www.b1tv.ro/politica/catalin-drula-usr-multi-bani-se-pierd-pe-cheltuieli-complet-inutile-si-contracte-date-pe-spagi-e-concurenta-neloiala-din-partea-sectorului-public-fata-de-sectorul-privat-video-1450219.html,1
https://primanews.ro/stiri/claudiu-tarziu-dupa-suspendarea-din-conducerea-aur-nu-am-fost-informat-oficial-luni-voi-avea-o-discutie-cu-george-simion-prima-dupa-o-luna-de-zile-21994541,0
https://www.aktual24.ro/interviu-ramona-strugariu-reper-avem-discutii-cu-pnl-si-usr-pentru-construirea-unei-platforme-de-guvernare-si-a-unei-aliante-pentru-alegeri-sa-construim-un-pol-liberal-care-scape-romania-de-psd/,2
https://www.b1tv.ro/politica/ce-a-ajuns-pntcd-sa-faca-pe-scena-politica-se-rasuceste-coposu-in-pamant-daca-vede-ce-ati-ajuns-227207.html,1
https://adevarul.ro/politica/romania-inconjurata-de-tari-cu-instabilitate-2241493.html,0
https://a1.ro/news/politic/crin-antonescu-in-editia-speciala-observator-eu-nu-am-renuntat-cum-spun-unii-la-functia-de-presedinte-sau-la-o-iminenta-id1133060.html,1
https://www.aktual24.ro/inca-un-penal-in-spatele-lui-simion-dragnea-mesaj-delirant-de-sustinere-franta-ramane-fara-colonii-si-vrea-o-colonie-romania/,1
https://www.mediafax.ro/politic/fostul-presedinte-brazilian-jair-bolsonaro-este-spitalizat-23539441,1
https://www.gandul.ro/politica/daniel-zamfir-despre-motiunea-de-cenzura-daca-vor-sa-dea-jos-guvernul-nu-au-decat-sa-adune-cele-232-de-semnaturi-niciun-parlamentar-psd-nu-va-vota-20432526,1
https://recorder.ro/stirile-zilei/6-mai-2025-cat-ne-costa-suveranismul-circa-doua-miliarde-de-euro-intr-o-singura-zi/,1
https://www.mediafax.ro/politic/boc-ponta-iresponsabil-politic-si-invidios-pe-presedintele-traian-basescu-11257200/amp,1
https://recorder.ro/harfele-saptamanii-scandal-pnl-psd-intr-un-sat-din-gorj-dupa-ce-o-mana-criminala-aprinde-iluminatul-public-ziua-si-l-stinge-noaptea/,2
https://www.comisarul.ro/articol/cine-este-maharul-psd-vizat-de-vizat-de-ancheta-dn_1568553.html,0
https://www.mediafax.ro/politic/ponta-regret-ca-antonescu-crede-ca-adversarul-politic-principal-al-pnl-este-si-va-fi-psd-cum-a-raspuns-crin-antonescu-12283603,1
https://www.g4media.ro/george-simion-le-multumesc-tuturor-institutiilor-care-si-au-facut-treaba-sunt-reprezentanti-de-la-department-of-state-si-homeland-security-care-observa-alegerile-sondajele-noastre-indica-o-victor.html,1
https://www.gandul.ro/politica/marcel-ciolacu-gabriela-firea-nu-a-avut-nicio-treaba-cu-azilele-groazei-trebuie-sa-intelegem-ca-politica-nu-e-balet-20190800,1
https://recorder.ro/alegeri-locale-2024-lupta-pentru-cluj-napoca/,1
https://www.euronews.ro/articole/bobocii-din-parlament-emotii-ca-in-prima-zi-de-scoala-deputatii-aflati-la-primul,1
https://adevarul.ro/politica/mizele-vizitei-delegatiei-sua-la-bucuresti-2436477.html,1
https://stirileprotv.ro/stiri/politic/planul-bolojan-adoptat-de-bpn-pnl-ce-reforme-sunt-anuntate-daca-liberalii-snt-alesi-la-parlamentare.html,0
https://www.antena3.ro/politica/lavinia-sandru-e-nevoie-de-o-schimbare-profunda-735912.html,0
https://pressone.ro/mitingul-psd-soseste-in-gara-la-toate-liniile,2
https://www.aktual24.ro/psd-isi-acuza-fostul-premier-de-hotie-ponta-ne-a-furat-bazele-de-date-mai-multi-primari-psd-il-acuza-pe-ponta-ca-nu-i-bun-de-nimic/,1
https://www.euronews.ro/articole/a-murit-fostul-ministru-al-apararii-mircea-dusa,0
https://www.gandul.ro/politica/marcel-ciolacu-obtinerea-statutului-de-membru-al-ocde-ramane-un-important-obiectiv-strategic-al-romaniei-20164554,1
https://www.b1tv.ro/politica/gigi-becali-revine-in-politica-isi-face-un-nou-partid-chiar-in-an-electoral-ce-nume-a-ales-patronul-fcsb-si-ce-fost-fotbalist-ii-va-fi-alaturi-foto-1432080.html,1
https://www.euronews.ro/articole/acuzatii-de-tradare-in-coalitie-dupa-esecul-de-la-alegeri-surse-demisia-lui-marce,1
https://www.b1tv.ro/politica/crin-antonescu-normalizarea-relatiilor-cu-rusia-nu-cred-ca-se-va-intampla-in-timpul-vietii-mele-atacul-din-sumi-a-fost-inca-o-crima-1575866.html,1
https://www.aktual24.ro/fostul-presedinte-ucrainei-viktor-ianukovici-condamnat-la-15-ani-de-inchisoare-pentru-ca-a-fugit-in-rusia-in-2014/,1
https://www.gandul.ro/politica/cum-impart-psd-si-pnl-functiile-in-teritoriu-surse-aliante-punctuale-in-judete-unde-este-puternic-usr-20152929,1
https://stirileprotv.ro/stiri/politic/ion-iliescu-momentul-politic-ne-impune-o-alianta-cu-pnl.html,0
https://www.b1tv.ro/politica/adrian-naastase-poate-candida-din-nou-iohannis-la-alegerile-prezidentiale-raspunsul-este-da-1557046.html,0
https://www.g4media.ro/breaking-dan-vilceanu-ex-pnl-o-negociere-psd-pnl-pentru-formarea-guvernului-a-avut-loc-la-vila-k2-a-sri-eduard-hellvig-a-fost-moderator-intalnirea-a-fost-aranjata-de-presedintele-iohannis.html,1
https://www.realitatea.net/stiri/politica/calin-georgescu-despre-anularea-alegerilor-lasconi-si-basescu-au-recunoscut-ca-sa-intervenit_67b6e67da9cca973f771e4b6,1
https://www.cotidianul.ro/bomba-din-aceasta-cauza-nu-s-a-insurat-nicusor-dan/,1
https://adevarul.ro/alegeri-prezidentiale-2025/exit-poll-alegeri-prezidentiale-2024-primul-tur-2403928.html,1
https://recorder.ro/inapoi-epoca-de-aur-cum-se-face-propaganda-presa-locala-din-romania/,1
https://www.b1tv.ro/politica/horia-ioan-marinescu-ales-ca-secretar-general-adjunct-al-senatui-a-demisionat-la-o-zi-dupa-instalare-77777.html,0
https://www.g4media.ro/mihai-fifor-presedinte-psd-arad-si-fost-ministru-al-apararii-se-dezice-de-neutralitatea-adoptata-de-social-democrati-in-alegerile-prezidentiale-spalatul-pe-maini-este-poa.html,2
https://www.activenews.ro/stiri/Ce-risca-Romania-daca-SUA-si-alte-state-nu-ar-recunoaste-alegerile-din-mai-195748,0
https://www.g4media.ro/sorin-ionita-expert-forum-facem-un-apel-serios-la-organizatiile-psd-din-buzau-sa-inceteze-cu-mobilizarea-oamenilor-la-vot-pentru-george-simion-pregatim-sesizarea.html,1
https://stirileprotv.ro/stiri/politic/document-liderii-psd-pnl-udmr-si-ai-minoritatilor-semneaza-joi-dimineata-acordul-politic.html,0
https://www.g4media.ro/live-video-congresul-psd-de-validare-a-candidaturii-lui-crin-antonescu-la-alegerile-prezidentiale-a-inceput-la-palatul-parlamentului.html,0
https://primanews.ro/stiri/video-a-doua-dezbatere-electorala-la-prima-news-10-din-11-candidati-simion-nu-s-a-prezentat-lasconi-as-reforma-ccr-ponta-nu-cred-ca-exista-o-cale-europeana-impotriva-americii-22016687,0
https://stirileprotv.ro/stiri/politic/demisia-lui-george-becali-din-grupul-parlamentar-aur-depusa-la-camera-deputatilor-el-va-activa-ca-parlamentar-neafiliat.html,1
http://www.luju.ro/gradinaru-a-distrus-monstrul-procuraturii-judecatorul-csm-daniel-gradinaru-l-a-nimicit-pe-procurorul-claudiu-sandu-care-a-acuzat-judecatorii-iccj-ca-au-transformat-romania-intr-un-paradis-al-infractorilor-puteti-compatibiliza-calitatea-de-activist-magistr,1
https://observatornews.ro/politic/surse-observator-lista-ministrilor-din-guvernul-ciolos-441777.html,0
https://primanews.ro/stiri/profit-ro-noua-taxa-de-stalp-a-fost-aprobata-de-guvern-21989955,0
https://www.aktual24.ro/cristi-danilet-opinie-dura-privind-decizia-ccr-sper-ca-psd-sa-dispara-cu-totul-la-aceste-alegeri-pentru-tot-raul-facut-tarii/,1
https://www.mediafax.ro/politic/document-ce-prevede-pactul-politic-al-usr-plus-propus-partidelor-si-sefului-statului-pentru-declansarea-alegerilor-anticipate-18385539/amp,2
https://www.realitatea.net/stiri/politica/mircea-geoana-despre-posibila-sa-candidatura-la-alegerile-din-2024-interesul-meu-pentru-politica-romaneasca-este-foarte-redus_6376a537b9e3c25e9c4a4192,1
https://www.aktual24.ro/liderii-ue-il-felicita-pe-nicusor-dan-semnal-puternic-al-atasamentului-romanilor-fata-de-proiectul-european/,0
https://www.activenews.ro/stiri/Ciolacu-scoate-PSD-de-la-Guvernare-dar-nu-si-da-inca-demisia-de-la-sefia-PSD.-Progresistul-Daniel-David-propunerea-PNL-pentru-premier-intermar.-Presedintele-interimar-a-luat-act-si-anunta-pe-6-mai-un-prim-ministru-interimar-196946,1
https://adevarul.ro/politica/basescu-optimist-la-depunerea-candidaturii-voi-2041593.html,1
https://a1.ro/news/politic/ilie-bolojan-a-plecat-la-paris-cu-un-avion-de-linie-care-e-scopul-vizitei-si-cum-este-implicatemmanuel-macron-id1131112.html,1
https://www.romaniatv.net/exit-poll-alegeri-prezidentiale-2025-decizie-neasteptata-luata-de-george-simion-si-aur-pentru-rezultatele-turului-ii_8933392.html,0
https://adevarul.ro/alegeri-prezidentiale-2025/miscarea-radicala-pusa-la-cale-de-anton-pisaroglu-2429210.html,1
https://agerpres.ro/politic/2025/05/19/prezidentiale2025-biroul-electoral-central-a-centralizat-datele-din-toate-sectiile-de-votare--1450867,0
https://www.gandul.ro/politica/marcel-ciolacu-mesaj-in-urma-atacului-sangeros-de-la-sumi-condamnam-ferm-aceasta-atrocitate-20487438,0
https://www.g4media.ro/alexandru-muraru-vicepresedinte-pnl-am-votat-pentru-ca-zelea-codreanu-si-horia-sima-sa-nu-conduca-romania.html?utm_source=rss&utm_medium=rss&utm_campaign=alexandru-muraru-vicepresedinte-pnl-am-votat-pentru-ca-zelea-codreanu-si-horia-sima-sa-nu-conduca-romania,1
https://observatornews.ro/politic/conducerea-noului-pnl-se-reuneste-luni-pentru-a-discuta-pasii-fuziunii-si-strategia-politica-142481.html,1
https://www.euronews.ro/articole/psd-si-pnl-formeaza-oficial-o-alianta-electorala-lista-pentru-europarlamentare-depusa-la-bec,0
https://adevarul.ro/alegeri-prezidentiale-2025/cati-romani-au-solicitat-votul-prin-corespondenta-2429199.html,0
https://adevarul.ro/politica/crin-antonescu-se-intalneste-cu-philip-gordon-1236505.html,1
https://www.cotidianul.ro/propunere-de-suspendare-a-lui-iohannis-cate-semnaturi-a-strans/,0
https://www.antena3.ro/politica/giorgia-meloni-se-intalneste-cu-vicepresedintele-american-jd-vance-la-roma-dupa-vizita-la-trump-742616.html,1
https://www.gandul.ro/politica/marcel-ciolacu-si-realizarile-in-politica-externa-chiar-si-eu-sunt-surprins-cate-am-facut-ca-prim-ministru-20321197,1
https://pressone.ro/reinventarea-democratica-a-ue-poate-incepe-din-orase,2
https://www.gandul.ro/politica/exclusiv-cu-cine-s-a-intalnit-claudiu-tarziu-dupa-ce-a-anuntat-ca-pleaca-din-aur-20484026,1
https://www.activenews.ro/stiri/Dupa-ce-si-au-executat-proprii-candidati-PNL-si-USR-au-anuntat-ca-se-pozitioneaza-strans-unite-in-jurul-candidatului-sorosist-Nicusor-Dan.-Militanul-Predoiu-jigneste-isteric-peste-40-dintre-romani-SUNT-EXTREMISTI-Fritz-SI-IZOLATIONSTI-196952,0
https://www.cotidianul.ro/tvr-ii-da-replica-lui-simion/,2
https://www.luju.ro/suplimentare-de-fonduri-pentru-iccj-inalta-curte-a-primit-din-fondul-de-rezerva-al-guvernului-50-milioane-lei-banii-sunt-destinati-achitarii-drepturilor-salariale-curente-ale-personalului-iccj-si-ale-celui-din-cadrul-celorlalte-instante-judecatoresti-achi,0
https://observatornews.ro/politic/lasconi-despre-nicusor-dan-independentul-de-fapt-nu-e-independent-exista-multe-persoane-pestrite-in-jurul-lui-615963.html,0
https://www.digi24.ro/stiri/actualitate/politica/proiect-de-lege-persoanele-agresive-risca-o-interdictie-de-doi-ani-in-palatul-parlamentului-3195487,0
https://www.aktual24.ro/florin-barbu-impus-iar-ministru-al-agriculturii-nu-a-fost-in-stare-sa-explice-in-parlament-de-ce-sunt-plafonate-preturile-la-alimente-plafonarea-s-a-facut-printr-o-oug-abuziva-si-interventionista/,1
https://pressone.ro/calin-georgescu-hipnotizeaza-romania-scarbiti-de-oferta-democratica-a-partidelor-romanii-au-votat-direct-cu-rusia,2
https://adevarul.ro/politica/emil-hurezeanu-despre-intrarea-romaniei-in-1942679.html,1
https://primanews.ro/stiri/psd-i-a-dat-mandat-lui-ciolacu-sa-negocieze-participarea-la-guvernare-si-obtinerea-pozitiei-de-prim-ministru-21862998,1
https://www.mediafax.ro/politic/biroul-politic-national-al-pnl-a-aprobat-lista-pentru-alegerile-europarlamentare-22301903,0
https://recorder.ro/prima-zi-de-puscarie-nu-se-uita-niciodata-un-fost-deputat-psd-isi-serbeaza-pe-facebook-ziua-in-care-a-fost-bagat-la-parnaie/,1
https://adevarul.ro/politica/rares-bogdan-se-intoarce-la-televiziunea-care-il-2422586.html,0
https://www.antena3.ro/politica/liberalii-dupa-intalnirea-bolojan-macron-de-la-paris-romania-e-parte-la-luarea-deciziilor-in-europa-nu-doar-la-implementare-736944.html,0
https://www.romaniatv.net/primarul-psd-al-buzaului-constantin-toma-cere-retragerea-intregii-conduceri-a-social-democratilor-si-ii-ironizeaza-pe-liderii-partidului-daca-anunta-caa-il-sustine-pe-nicusor-dan-din-cat-a-luat_8911858.html,1
https://www.b1tv.ro/politica/crin-antonescu-candidatul-pro-european-cu-cele-mai-mari-sanse-de-a-ajunge-in-turul-al-doilea-1569118.html,0
https://www.cotidianul.ro/daniel-ghita-a-demisionat-din-psd/,0
https://primanews.ro/stiri/surse-marcel-ciolacu-revine-in-functia-de-presedinte-al-psd-conducerea-partidului-a-anulat-demisia-depusa-de-acesta-dupa-primul-tur-de-scrutin-la-prezidentiale-21855899,0
https://www.g4media.ro/tudose-nu-exclude-o-alianta-psd-aur-toate-variantele-sunt-posibile-teoretic-si-pnl-cu-aur-si-usr-cu-aur.html,1
https://www.digi24.ro/stiri/actualitate/politica/the-economist-fostele-granite-imperiale-inca-mai-dau-tonul-in-politica-din-romania-si-polonia-1037003,1
https://www.antena3.ro/politica/sondaj-82-dintre-romani-considera-ca-victor-ponta-a-gresit-cand-a-decis-in-2014-sa-inunde-romania-742708.html,1
https://www.gandul.ro/politica/nicusor-dan-e-un-moment-emotional-pentru-elena-lasconi-evident-ca-am-aflat-de-discutii-din-interiorul-partidului-20486360,1
https://snoop.ro/maestrul-manipularii-dezbraca-te-sa-mi-arati-ca-ai-incredere-in-tine-alfred-bulai/,2
https://adevarul.ro/politica/cine-este-ciprian-serban-deputatul-psd-care-va-fi-2410490.html,1
https://primanews.ro/stiri/psd-pnl-usr-udmr-si-minoritatile-anunta-formarea-unei-majoritati-si-a-unui-guvern-pro-european-posibil-candidat-comun-la-prezidentiale-21864405,0
https://www.b1tv.ro/politica/claudiu-tarziu-dezvaluiri-nestiute-din-conflictul-cu-george-simion-el-e-un-tip-autocrat-a-fost-invatat-sa-comande-si-sa-controleze-totul-de-unul-singur-de-cand-au-aparut-probleme-1575238.html,2
https://www.romaniatv.net/klaus-iohannis-sedinta-de-urgenta-cu-liderii-coalitiei-psd-pnl-si-udmr-intalnire-de-gradul-zero-cu-marcel-ciolacu-ilie-bolojan-si-kelemen-hunor_8766004.html,1
https://adevarul.ro/alegeri-prezidentiale-2025/bec-a-inregistrat-candidatura-lui-victor-ponta-la-2428823.html,1
https://www.mediafax.ro/politic/geoana-un-guvern-alternativ-la-actualul-executiv-lucru-obligatoriu-ponta-varf-de-lance-in-2012-5673612,0
https://recorder.ro/candidatii-judetului-gorj/,2
https://www.cotidianul.ro/protest-aur-in-parlament-simulacru-de-audieri-simulacru-de-guvern/,0
https://www.g4media.ro/arbitrul-ovidiu-hategan-pe-loc-eligibil-in-lista-candidatilor-psd-arad-pentru-camera-deputatilor.html,1
https://adevarul.ro/alegeri-prezidentiale-2025/nicusor-dan-este-dispus-sa-se-retraga-din-cursa-2433438.html,0
https://www.comisarul.ro/articol/oile-caprele-lupii-si-tigrii-lui-georgescu-sarlata_1565678.html,1
https://www.digi24.ro/stiri/actualitate/politica/cristian-diaconescu-despre-retragerea-trupelor-americane-din-europa-nu-exista-niciun-fel-de-semnale-privind-dezangajarea-sua-3196339,1
https://adevarul.ro/politica/care-ar-fi-cea-mai-importanta-tema-de-pe-agenda-2392199.html,1
https://primanews.ro/stiri/rata-anuala-a-inflatiei-a-stagnat-la-4-9-in-aprilie-22030128,1
https://www.b1tv.ro/politica/crin-antonescu-am-o-pensioara-pe-contributivitate-n-am-ridicat-o-inca-dar-o-am-magistratii-au-sarit-in-sus-la-proiectul-de-lege-privind-varsta-lor-de-pensionare-nu-e-normal-ca-ei-sa-se-pensione-1575896.html,2
https://www.digi24.ro/stiri/actualitate/politica/soarta-usl-demisii-sonore-in-politica-493083,0
https://www.aktual24.ro/crin-antonescu-validat-candidat-al-psd-la-alegerile-prezidentiale-congresul-psd-va-avea-loc-pe-3-februarie/,1
https://www.realitatea.net/stiri/politica/suspendarea-lui-klaus-iohannis-intra-in-linie-dreapta-conducerea-parlamentului-analizeaza-suspendarea_67a9e106996f137b713878a2,2
https://www.g4media.ro/reprezentantul-unui-partid-anchetat-la-braila-dupa-ce-le-a-oferit-alcool-mai-multor-persoane-ca-sa-voteze-un-anumit-candidat.html,1
https://www.antena3.ro/politica/sinteza-zilei-unde-joaca-rusii-in-politica-din-romania-545813.html,1
https://www.romaniatv.net/ilie-bolojan-cere-asumare-politica-nu-e-momentul-sa-fugim-de-guvernare-psd-si-pnl-au-o-responsabilitate-principala-nu-doar-premierul-e-important_8925343.html,2
https://www.b1tv.ro/politica/ionut-mosteanu-despre-retragerea-sprijinului-pentru-lasconi-o-decizie-rationala-luata-pentru-tara-1575225.html,1
https://observatornews.ro/politic/victor-negrescu-dupa-ce-jd-vance-a-criticat-anularea-alegerilor-din-romania-nu-as-zice-ca-am-fost-atacati-610180.html,1
https://www.romaniatv.net/moarte-subita-a-unui-ministru-al-apararii-demnitarul-a-decedat-chiar-in-timpul-negocierilor-de-pace_514495.html,1
https://www.gandul.ro/politica/crin-antonescu-dupa-decizia-cnsas-cand-un-prieten-a-fugit-din-tara-am-dat-o-declaratie-in-care-nu-am-oferit-nicio-informatie-speciala-20489699,0
https://www.mediafax.ro/politic/ciuca-ii-cere-lui-ciolacu-sa-spuna-sumele-alocate-pentru-renovarea-vilei-sale-de-protocol-22545420,1
https://www.realitatea.net/stiri/politica/calin-georgescu-dialog-exploziv-cu-ana-maria-pacuraru-vreau-sa-refac-scena-politica-sa-fie-un-moment-zero-romaniei-ia-fost-bine-cand-neam-lucrat-pamantul_674efbfbf867db72d567e7e2,2
https://www.aktual24.ro/nicusor-dan-este-oficial-noul-presedinte-al-romaniei-castigand-la-o-diferenta-de-aproape-850-000-de-voturi-confruntarea-cu-george-simion/,1
https://www.gandul.ro/politica/daniel-fenechiu-despre-scenariul-propus-de-liderul-psd-decizia-apartine-romanilor-nu-e-la-ciolacu-sau-bolojan-20346373,1
https://agerpres.ro/politic/2025/05/04/prezidentiale2025-ciprian-dobre-pnl-este-o-duminica-in-care-putem-sa-intarim-romania--1445380,0
https://www.luju.ro/vorbe-de-fumoar-4-03-2024-postul-lui-buda-scos-la-concurs,0
https://www.romaniatv.net/george-simion-s-a-facut-de-ras-intr-o-emisiune-televizata-din-franta-nous-voulons-o-incetare-a-focului-liderul-aur-s-a-luat-la-cearta-cu-francezii-orasele-franceze-sunt_8929780.html,2
https://www.antena3.ro/politica/crin-antonescu-despre-victor-ponta-domnul-ponta-nu-sta-langa-iuda-e-un-tradator-de-rand-742552.html,1
https://observatornews.ro/politic/elena-udrea-vrea-sa-fie-sefa-in-pdl-iar-pentru-asta-e-gata-sa-se-bata-cu-vasile-blaga-10639.html,1
https://observatornews.ro/politic/psd-a-anuntat-ca-cere-suspendarea-starii-de-alerta-in-sectorul-1-vlad-voiculescu-le-convine-de-minune-sa-ramana-gunoiul-pe-strazi-430343.html,1
https://primanews.ro/stiri/video-live-congresul-psd-incepe-furtunos-nu-mai-vrem-un-presedinte-cu-ranjet-metalic-in-a-doua-parte-a-congresului-va-fi-votata-candidatura-lui-ciolacu-la-prezidentiale-21711274,1
https://pressone.ro/supra-senatul-serban-nicolae-devine-unul-dintre-sefii-parlamentului,0
https://www.realitatea.net/stiri/politica/politico-romania-stabileste-o-noua-data-a-alegerilor-dar-poate-avea-acelasi-rezultat-avem-nevoie-de-o-ancheta-serioasa-in-privinta-a-ceea-ce-sa-intamplat_677f76b6b5770245af366682,1
