url,cleantext,label
https://pressone.ro/cadoul-lui-liviu-dragnea-pentru-paul-stanescu-o-parte-din-palatul-parlamentului-trece-la-ministerul-dezvoltarii,"Președintele Camerei Deputaților, Liviu Dragnea, și vicepremierul Paul Stănescu, în calitatea lui de senator, sunt inițiatorii unui proiect de lege care prevede ca spații aflate la etaje din Palatul Parlamentului să treacă, din administrarea Camerei Deputaților, în administrarea Ministerului Dezvoltării Regionale și Administrației Publice (MDRAP). Inițiativa celor doi este susținută de zeci de parlamentari PSD. Liviu Dragnea a fost ministru al Dezvoltării Regionale în guvernul Ponta, iar acum, acest minister, considerat , este condus de Paul Stănescu. Ca motiv principal pentru această inițiativă, Liviu Dragnea și Paul Stănescu invocă faptul că MDRAP își desfășoară activitatea în cinci imobile diferite. , se arată în motivarea proiectului de lege. Valoarea de inventar a spațiilor care ar urma să treacă în administrarea Ministerului condus de Paul Stănescu se ridică la .., lei (aproximativ de milioane de euro). Suprafața propusă pentru a fi transferată este de . de metri pătrați și cuprinde încăperi aflate la etaje din corpul B3 al Palatului Parlamentului. , se precizează, printre altele, în cadrul inițiativei legislative. Spațiile vizate de acest proiect de lege sunt aceleași care s-au aflat în folosința Ministerului Fondurilor Europene din februarie 2016 până în mai 2016, când a intrat în vigoare Legea nr./2016, în urma căreia Parlamentul a preluat dreptul de administrare. La acel moment, ministrul Fondurilor Europene era Cristian Ghinea, actualmente deputat USR. Printre semnatarii proiectului de lege depus de Dragnea și Stănescu se numără Ecaterina Andronescu, Doina Pană, Liviu Pop, Florian Bodog, Florin Iordache, Eugen Nicolicea și Cătălin Rădulescu.",biased
https://www.romaniatv.net/nicusor-dan-si-george-simion-despre-noul-premier-al-romaniei-imi-doresc-foarte-mult-pe-domnul-bolojan-vreau-un-guvern-de-uniune-nationala_8919142.html,"Ce spun candidații despre viitorul guvern Întrebare: George Simion: . Vezi și Replici tăioase între Nicușor Dan și George Simion: / “Spune minciuni despre colegii mei cu care mă mândrescPreședintele va nominaliza prim-ministrul. Am trecut o etapă, Ciolacu nu mai este la Palatul Victoria. Vreau un guvern cu cele patru partide pro-occidentale. Vreau o persoană care a dovedit că știe să facă reforme, care a dovedit că are viziune de dezvoltare. Îmi doresc foarte mult pe domnul Bolojan, dar nu vreau să promit ceva ce nu este exclusiv în decizia mea. Imediat după preluarea mandatului vor chema la discuții cele patru partide și minoritățile naționale.Indiferent de rezultatul alegerilor din mai, este bine să îi spunem domnului Nicușor Dan că ar trebui să se consulte cu toate formațiunile votate de români. Asta înseamnă democrație. Asta înseamnă respect pentru popor.V-am spus că deprecierea leului, căderea bursei, faptul că românii vor plăti rate mai mari este din cauza haosului pe care îl proiectați.Genul acesta de manipulări și nivelul unde duc Dan, Iohannis și camarila din spatele lor este elocventă pentru mine și cred că poporul român este mult mai deștept indiferent cum a fost umilit prin anularea alegerilor. Sunt niște puciști care își vor găsi sfârșitul politic după mai.”",unbiased
https://www.comisarul.ro/articol/ioana-ene-dogioiu-filme-cu-prosti-care-s-au-crezut_1562616.html,"Într-o filmare ce se dorea șăgalnică, din repertoriul “ascultăm și nu judecăm” al unei rețele de socializare altfel demonizate după noiembrie, Alfred Simonis, actual președinte al CJ Timiș și anterior președinte al Camerei Deputaților, îi mărturisește lui Marcel Ciolacu că toți pesediștii i-au dat voturi lui George Simion pe noiembrie pentru a ajunge în turul al doilea. Cum nu suspectăm că au făcut-o din simpatie dezinteresată pentru George Simion, este evident că scopul a fost propulsarea liderului AUR în turul al doilea, pentru a-i asigura lui Marcel Ciolacu finala ideală, scrie Ioana Ene Dogioiu pe spotmedia.ro . Frauda electorală ca o poznă Deci dl Simonis îi mărturisește lui Marcel Ciolacu faptul că, în pofida voinței lui, pentru că centrul trebuie să rămână imaculat, PSD a fraudat alegerile prezidențiale. Pentru că frauda nu înseamnă doar denaturarea rezultatului votului în procesul de numărare și centralizare, ci și prin manipularea electoratului înainte și în timpul alegerilor. Iar o asemenea faptă este de o gravitate imensă, nu o poznă de mărturisit în joacă, la un loc cu minciuna nevinovată despre niște pantofi prea mari primiți cadou. Pentru o asemenea faptă dispari din politică, poate intri direct în anchetă penală. Deci nu numai că au manipulat alegerile, dar și tratează fapta în cheie minoră, ca pe o boacănă de puști care au spart un geam, cu regret doar pentru rezultat, nu și pentru alterarea procesului electoral. Efectul de călcare pe dinții greblei, deci autofaultarea, nu diminuează gravitatea faptei. Înainte de scrutin am primit informații din mai multe părți că PSD pregătește această manevră, planul a fost recunoscut și de George Becali. Am refuzat să cred, mizând nicidecum pe onestitate, nu sunt naivă, ci pe o minimă inteligență. Candidatul PSD era în frunte, dar nu la o distanță amețitoare, iar intrarea cu scor cât mai mare în finală era importantă pentru mobilizarea și moralul de la parlamentare. Îmi mărturisesc eroarea de a nu fi putut concepe că liderii unui partid cu experiență, cu multe meciuri electorale în picioare, pot să fie atât de proști. Ei bine, m-am înșelat, sunt. Să donezi, după toate informațiile, în jur de de mii de voturi în total la nivel național și să pierzi intrarea în finală la mii de voturi este o mostră de prostie electorală absolut fără precedent. Șirul tâmpeniilor măiastre Dar nu a fost singura prostie. Situația îngrozitoare din punct de vedere politic în care ne aflăm a fost rezultatul unui șir de tâmpenii măiastre, începând cu plimbarea datei alegerilor prezidențiale, comasarea din iunie care a mascat furia electorală și, mai ales, eliminarea din cursă a Dianei Șoșoacă. Și-a imaginat cineva atunci că alegătorii dnei Șoșoacă se vor muta încolonați la George Simion, în pofida evidentei uri între cei doi lideri și electoratele lor. Spargerea bulei Șoșoacă și frustrarea provocată de acea decizie au stat la originea ascensiunii lui Călin Georgescu. Dar la dezastru a contribuit și PNL. Nu numai prin cel mai slab candidat posibil, cu cea mai ineptă campanie posibilă, ci și prin strania captare de către Călin Georgescu a promovării pe Tik Tok plătită pentru dl Ciucă. Că a fost prostia de a nu observa această deturnare, foarte puțin probabil totuși, sau prostia unei acțiuni voluntare prin care extremistul PNL să strice planul cu extremistul PSD, cel mai probabil, tot prostie ticăloasă se numește. După cum fapt este că atunci când BEC i-a impus lui Călin Georgescu să își retragă toate materialele electorale care nu aveau codul unic de identificare primit de la AEP, cel care a sărit direct pe lampă în apărarea acestuia a fost chiar Nicolae Ciucă. Îi așteptăm și pe dnii Ciucă și Rareș Bogdan pe Tik-Tok cu mărturisiri complete. Oameni pe care atâta îi duce capul, cu atâta capacitate de evaluare strategică și tactică, cu atâta moralitate au avut și unii încă au pe mână România pe care o conduc după puterile minților lor. Se repetă scenariul Cîrstoiu? Rămâne desigur întrebarea de ce au simțit nevoia Marcel Ciolacu și Alfred Simonis să oficializeze frauda electorală a PSD. Explicațiile pot fi mai multe, dar toate țin în esență, probabil, de imaginea și poziția lui Marcel Ciolacu. Ceea ce transmite jocul mărturisirilor fără de pedeapsă este că Marcel Ciolacu nu a ratat finala, deci nu este un învins, ci o victimă a greșelii strategice a restului liderilor. Și, la fel de important, că nu a știut despre această greșeală strategică, ba chiar ea a fost comisă prin încălcarea solicitărilor sale de a nu se dona niciun vot. Ceea ce e foarte greu de crezut. De ce avea nevoie de această dublă curățare? În mod cert pentru menținerea poziției de președinte PSD, un partid care până acum și-a devorat fără milă învinșii. PSD trebuie să vadă în el un învingător privat în mod stupid de victorie din cauza altora. Care alții? Toți, spune Simonis. Și când toți sunt de vină, nu e nimeni de vină. Ce calibru are un lider căruia partidul îi nesocotește deciziile la asemenea scară și cu asemenea efecte este o altă discuție, care însă nu va fi deschisă cât timp pesediștii nu au pe cineva mai breaz, care să nu fi fost băgat în această porcărie electorală. Ar mai putea fi însă și niște explicații electorale. Fie dl Ciolacu nu a renunțat la ideea unei candidaturi, fie vrea să îi dea o mână de ajutor lui Nicușor Dan, din nou după locale, punând sub semnul întrebării calificarea reală a dnei Lasconi în finală și, deci, argumentul forte pe care îl are în competiția cu primarul general pe culoarul electoratului USR. Dacă este așa, ar însemna că scenariul Cătălin Cîrstoiu se va repeta cu Crin Antonescu cât de curând. Iar anunțul candidatului comun privind suspendarea unilaterală a candidaturii arată că și domnia sa la asta se așteaptă, de fapt.",biased
https://www.b1tv.ro/politica/pnl-si-psd-inca-nu-s-au-pus-de-acord-pe-candidatii-la-locale-fenechiu-satu-mare-si-mures-inca-nu-au-fost-inchise-miercuri-va-fi-anuntata-configuratia-finala-video-1446903.html,"Liderul senatorilor PNL, Daniel Fenechiu, a declarat că PNL și PSD ar trebui să aibă miercuri gata lista candidaților la alegerile locale. Ceva probleme mai sunt în Satu Mare și Mureș. , a declarat Daniel Fenechiu în emisiunea , moderată de Laura Chiriac pe B1 TV. Adrian Cozma (PNL) cere alianță cu PSD și la Satu Mare De altfel, recent, deputatul PNL Adrian Cozma că în Satu Mare PSD are o înțelegere cu UDMR și a făcut apel la conducerea social-democrată să se apropie de PNL pentru . , declarase Adrian Cozma, președintele PNL Satu Mare, pentru B1 TV.",unbiased
https://stirileprotv.ro/stiri/politic/pro-europeni-vs-suveranisti-romania-isi-alege-in-2025-presedintele-nationalistii-arunca-in-lupta-noi-nume-surprinzatoare.html,"Crin Antonescu, candidatul comun susținut de PSD-PNL-UDMR, se bazează pe mobilizarea celor trei formațiuni politice pentru o calificare în finala prezidențială, însă precedentul Călin Georgescu a demonstrat că electoratul partidelor tradiționale migrează către candidați anti-sistem în competiția pentru Cotroceni. Nicușor Dan, primarul Bucureștiului, intrat în cursă ca independent, mizează pe sprijinul electoratului reformist, plus voturile publicului liberal, nemulțumit de asocierea dintre PNL și PSD, după rețeta câștigătoare de la alegerile pentru Primăria Capitalei. Partidele suveraniste deocamdată își împart voturile pe modelul fragmentării dreptei, dar un candidat comun pentru Cotroceni ar ajunge fără emoții în finala prezidențială. Cu mai puțin de trei luni înainte de scrutinul prezidențial, câteva necunoscute ar putea zdruncina competiția electorală: Va accepta CCR o nouă candidatură lui Călin Georgescu? Dar a Dianei Șoșoacă? USR o va susține în continuare pe Elena Lasconi sau va paria pe Nicușor Dan? Cât va rezista coaliția de guvernare? Răspunsurile vor întregi tabloul politic al anului 2025. Alegerile prezidențiale, reprogramate de guvern la finalul lunii martie, au deja doi candidați la linia de start. Crin Antonescu e propunerea coaliției de guvernare PSD-PNL-UDMR. Modul în care Crin Antonescu va mobiliza votanții va decide președintele României Cum au ajuns cele trei partide la un numitor comun? Marcel Ciolacu a fost primul candidat PSD din istorie care a ratat finala prezidențială, deci ar fi plecat în noua competiție din postura de perdant. În plus, Ciolacu și-a asigurat funcția de prim-ministru, așadar nu a dorit să riște o nouă înfrângere la prezidențiale, care l-ar fi costat și fotoliul de lider al guvernului. Kelemen Hunor a candidat în toamnă la prezidențiale doar pentru a fi locomotivă electorală pentru propriul partid, în condițiile în care alegerile parlamentare au fost intercalate cu cele prezidențiale. UDMR a trecut pragul electoral, a intrat în Parlament, face parte și din noul guvern, deci misiunea lui Hunor a fost îndeplinită. Liderul formațiunii maghiare nu mai are nicio miză politică. PNL a fost inițial scindat pe tema susținerii lui Crin Antonescu. O parte dintre liberali ar fi preferat ca PNL să-l “adopte” pe Nicușor Dan, pentru a recupera o parte din votanții de dreapta, pierduți în urma guvernării cu PSD din ultimii trei ani. Însă cei care l-au dorit pe Crin Antonescu au fost majoritari în partid, deși fostul lider PNL a fost absent din viața publică în ultimii ani. În ce măsură va reuși Crin Antonescu să mobilizeze votanții celor trei partide? E una din întrebările care ar putea decide viitorul președinte al României. În primul rând, Crin Antonescu se bazează pe susținerea PNL, însă liberalii ar putea pierde procente consistente în favoarea lui Nicușor Dan, perceput ca principalul candidat de dreapta. Scenariul a fost confirmat la alegerile locale din vară, când Nicușor Dan a reușit să obțină al doilea mandat de primar, deși liberalii l-au aruncat în cursă pe Sebastian Burduja. % dintre votanții PSD preferă un suveranist În plus, scorul mic obținut de Nicolae Ciucă la prezidențiale, apoi rezultatul de numai % înregistrat de PNL la parlamentare arată faptul că o parte din electoratul liberal tradițional a taxat partidul pentru alianța cu PSD din ultimii ani, alianță care continuă și în noua guvernare. Social-democrații și-au anunțat susținerea pentru Crin Antonescu, politician care le-a fost partener în epoca USL, între 2011 și 2014. Însă aproximativ % din electoratul PSD preferă un candidat suveranist, indiferent de indicațiile primite de la centru, susțin surse din conducerea partidului pentru News.ro. Iar comunitatea maghiară nu se mobilizează la maximum nici măcar pentru propriul candidat la prezidențiale. Kelemen Hunor a obținut mai puține voturi individual decât a primit partidul la parlamentare, fapt ce demonstrează că miza principală pentru electoratul maghiar e să împingă UDMR în Parlament și, ulterior, la guvernare. Teoretic, liderii PSD-PNL calculează că, oricât de slabă ar fi mobilizarea primarilor celor trei partide, Crin Antonescu va obține garantat între , și milioane de voturi, suficient pentru a intra în finala prezidențială. Apoi, în spatele său ar trebui să se încoloneze întreaga societate pro-europeană pentru a învinge candidatul suveranist. Practic, competiția dintre Crin Antonescu și Nicușor Dan ar putea fi mult mai strânsă, cu o condiție: Elena Lasconi și Nicușor Dan să nu-și împartă voturile. În USR s-au conturat două tabere: unii care susțin că Elena Lasconi a demonstrat că poate intra în finala prezidențială și alții care sunt de părere că Nicușor Dan are șanse mai mari decât Elena Lasconi să intre în turul doi, mai ales că PSD și PNL vin cu un candidat comun. Anca Alexandrescu și Dan Puric, printre numele vehiculate de suveraniști Nicușor Dan a anunțat că nu se va retrage din competiție indiferent de strategia USR. Însă o candidatură a Elenei Lasconi în paralel cu Nicușor Dan ar duce la eterna divizare a dreptei, iar marele câștigător va fi Crin Antonescu, care va intra în finală cu un candidat suveranist. Mai precis, cu cine? Călin Georgescu își va depune din nou candidatura, însă șansele ca CCR să o accepte, după ce a anulat în primă fază alegerile prezidențiale, sunt infime. Scenariul e valabil și pentru Diana Șoșoacă, eliminată din cursă de CCR, în toamnă, pe motiv că ar fi un pericol pentru apartenența României la UE și NATO. Potrivit unor surse politice, Anca Alexandrescu, gazda mai multor interviuri cu Călin Georgescu la postul Realitatea TV, ar fi luată în calcul în cursa pentru Cotroceni. “Anca Alexandrescu stă foarte bine în sondaje. Poate fi o variantă, susțin sursele citate. Un candidat comun al blocului suveranist ar avea șanse mari să intre de pe primul loc în finala prezidențială, arată sondajele interne ale partidelor. Iar o confruntare între candidatul pro-european și candidatul suveranist va fi tranșată la o diferență foarte mică de voturi, potrivit surselor citate. De altfel, un sondaj IRES relevă că % dintre cei chestionați ar fi votat cu Călin Georgescu, iar % cu Elena Lasconi, dacă turul al doilea al alegerilor prezidențiale nu ar fi fost anulat. Rezultatul alegerilor prezidențiale va influența și soarta guvernului. O victorie a lui Crin Antonescu ar fi confirmarea că Executivul condus de Marcel Ciolacu va rămâne în funcție, potrivit înțelegerii. Însă o victorie a lui Nicușor Dan ar putea duce la formarea unui nou guvern, din care să facă parte și USR - cu condiția ca USR să renunțe la Elena Lasconi. De asemenea, un eventual succes al candidatului suveranist va duce la schimbarea radicală a vieții politice: de la schimbarea majorității parlamentare până la repoziționarea în politica externă.",unbiased
https://www.antena3.ro/politica/adevaratul-motiv-pentru-care-calin-georgescu-a-refuzat-sa-mearga-la-investirea-lui-trump-cea-mai-ieftina-invitatie-costa-50-000-usd-733513.html,", a spus, vineri, fostul candidat pro-rus Călin Georgescu. El a lansat și o amenințare la adresa ambasadorului român în SUA, Andrei Muraru, care a dezvăluit că Georgescu n-a fost invitat la inaugurarea lui Trump, dar și la adresa fostului ambasador al SUA în România, Adrian Zuckerman, și a fostului director SRI, Eduard Hellvig. , a avertizat Georgescu. Participarea la inaugurarea de mandat a lui Donald Trump, posibil peste buzunarul lui Călin Georgescu Dincolo de ce spune fostul candidat, realitatea arată că participarea la inaugurarea de mandat a lui Donald Trump este o investiție costisitoare, pe care și-o pot permite mogulii din zona tech și oamenii de afaceri prosperi, interesați să intre în grațiile noului lider la Washington, sau măcar în cadru, în pozele de la eveniment. Pentru ceilalți muritori, prețurile sunt prohibitive, iar declarația făcută de candidatul pro-rus Călin Georgescu, care a spus că să participe, dar a refuzat capătă o nouă și foarte probabilă explicație. Biletele la evenimentele care însoțesc preluarea funcției de către Donald Trump au fost vândute de Comitetul de Inaugurare. Antena CNN a inventariat pachetele disponibile. Cel mai scump costă un milion de dolari (sau implică o strângere de fonduri de două milioane de dolari), iar cel mai ieftin, . de dolari. Ce cumpără participanții la evenimente cu acești bani, în continuare. Pachet de milion de dolari la inaugurarea de mandat a lui Donald Trump Pachetul oferă următoarele facilități la evenimentele din acest weekend și de luni, ziua inaugurării: rezervări de camere ( - ianuarie); bilete pentru următoarele momente: mitingul MAGA, recepția cabinetului, cina cu vicepreședintele (sâmbătă ianuarie); evenimentele de duminică, ianuarie (One America, One Light service, Candlelight dinner); evenimentele de luni (ceremonia de depunere a jurământului, parada (pe locuri VIP), balul (pe locuri VIP); Pachet de . de dolari la inaugurarea de mandat a lui Donald Trump rezervări de camere; bilete pentru: mitingul MAGA, recepția cabinetului (sâmbătă); evenimentele de duminică (One America, One Light service, Candlelight dinner); evenimentele de luni (ceremonia de depunere a jurământului, parada (locuri VIP), balul (locuri VIP); Pachet de . de dolari la inaugurarea de mandat a lui Donald Trump rezervări de camere - ianuarie; bilete la: mitingul MAGA, recepția cabinetului (sâmbăta); evenimentele de duminică (One America, One Light service, Candlelight dinner); parada de luni (loc VIP) și la balul ulterior; acces la bilete pentru ceremonia depunerii jurământului; Pachet de . de dolari la inaugurarea lui Donald Trump rezervări de camere - ianuarie; bilete pentru: miting MAGA, recepția cabinetului (sâmbăta); evenimentele de duminică (One America, One Light service, Candlelight dinner); parada de luni și la balul ulterior; acces la bilete pentru ceremonia depunerii jurământului; Fostul lider PSD Liviu Dragnea a plătit pentru o cină în compania lui Donald Trump Presa vremii a consemnat că fostul lider PSD, Liviu Dragnea, ar fi plătit . de dolari unei firme de lobby pentru a ajunge în apropierea lui Donald Trump, aflat la primul mandat prezidențial. Firma de lobby a oferit însă doar oportunitatea unei discuții cu vicepreședintele de atunci, Mike Pence, și cu liderul Camerei Reprezentanților. Pentru acest contract, Dragnea a fost audiat la DNA. Fostul lider PSD și Sorin Grindeanu au participat, până la urmă, la o cină care a făcut parte din suita de evenimente a primei inaugurări de mandat a lui Donald Trump, în 2017. Pentru acest eveniment în compania liderului de la Washington, a costat între . și .. de dolari, potrivit unor informații publicate la momentul respectiv de Politico și The New York Times.",biased
https://www.mediafax.ro/politic/coalitia-antidiscriminare-lui-ponta-si-antonescu-becalizarea-spatiului-politic-romanesc-trebuie-sa-inceteze-10225896,", se arată în scrisoarea Coaliției Antidiscriminare. Semnatarii, Centrul Euroregional pentru Inițiative Publice – ECPI, Centrul Parteneriat pentru Egalitate – CPE, Asociația pentru Apărarea Drepturilor Omului în România – Comitetul Helsinki, Asociația ACCEPT, Centrul de Dezvoltare Curriculară și Studii de Gen – Filia,Liga PRO EUROPA, Fundația Romani CRISS, Media Monitoring Agency/Agenția de Monitorizare a Presei, Institutul pentru Politici Publice –IPP, salută reacția premierului Ponta în cazul Asztalos Csaba, președintele CNCD. , scriu semnatarii. Potrivit acestora, practicile lui George Becali sunt tuturor cunoscute. (2011) ori a arabilor (“Cum o sa iau apararea unui arab?, se arată în mesaj. Semnatarii afirmă că partidele politice au un rol esențial în promovarea respectului față de minorități și în general a valorilor democratice, în primul rând prin promovarea de candidați ce împărtașesc aceste valori. , se mai arată în scrisoare. Conducerea PNL a decis luni începerea negocierilor pentru un acord politic cu PNG, condus de Gigi Becali și cu PNȚCD-aripa Ciorbea, în contextul alegerilor parlamentare din decembrie, a anunțat președintele liberalilor, Crin Antonescu. El a spus că dacă aceste discuții vor fi finalizate cu succes, iar PNG va susține candidații USL, Becali va trebui să se înscrie într-un partid din USL, pentru a candida. Președintele PSD, Victor Ponta, a declarat, luni, că George Becali va candida din partea USL într-un colegiu din Sectorul , același în care va candida și Dan Diaconescu, aliatul PDL, el afirmând că Becali va câștiga. Liderul PSD, Victor Ponta, copreședinte USL, afirmă că Gigi Becali va candida pe listele Uniunii deoarece îi poate răspunde lui Dan Diaconescu mai bine decât o poate face el cu cifre și texte de legi, liderii USL asumându-și strategic decizia de a nu-l trimite pe Becali să se mai . Polițiștii bucureșteni au deschis un dosar penal pentru amenințare și caută patru persoane care, miercuri, l-ar fi înjurat pe o stradă din centrul Bucureștiului pe președintele Consiliului Național pentru Combaterea Discriminării, Csaba Asztalos, informează surse oficiale din Poliția Capitalei. Conform surselor citate, Csaba Asztalos s-a prezentat, vineri, la sediul Poliției Capitalei și a depus o plângere în care a declarat că miercuri, octombrie, în timp ce mergea pe Bulevardul Dacia, a auzit cum membrii unui grup de patru persoane, aflat la distanță, în spatele lui, l-au înjurat și i-au adresat cuvinte jignitoare legate de apartenența sa etnică. Asztalos a menționat în plângere faptul că nu a reținut figura niciunuia dintre presupușii agresori. Ca urmare a plângerii depuse de președintele Consiliului Național pentru Combaterea Discriminării (CNCD), polițiștii au deschis un dosar penal pentru amenințare și încearcă să-i identifice pe cei care l-ar fi agresat verbal pe Csaba Asztalos. Președintele CNCD, Csaba Asztalos, a precizat sâmbătă, pentru MEDIAFAX, că a depus la Poliția Capitalei, vineri la prânz, o plângere referitoare la incidentul produs miercuri în Capitală și semnalat într-o scrisoare trimisă premierului de către un grup de ONG-uri. , a mai spus Asztalos. Anterior, reprezentanții Poliției Capitalei au precizat, pentru MEDIAFAX, că președintele Consiliului Național de Combatere a Discriminării CNCD), Csaba Asztalos, nu depusese, până vineri, la ora ., vreo plângere legată de faptul că ar fi fost atacat pe stradă de patru persoane.",unbiased
https://www.digi24.ro/stiri/actualitate/politica/traian-basescu-am-fost-departe-de-a-fi-perfect-sunt-convins-ca-elena-udrea-e-buna-pentru-romania-299542,"„Ca un om care a crescut-o din punct de vedere politic, vă pot garanta că e un om inteligent, un om la care nu veti găsi fluctuații de opțiuni în ceea ce privește drumul României, nu veți găsi compromisuri politice. Eu am făcut compromisuri politice, pentru că a trebuit să le fac, dar cel puțin la candidatul dumneavoastră și PMP pentru prezidențiale n-o să găsiți compromis politic. Sper să fie capabilă ca la nevoie să le facă, dacă va câștiga alegerile, pentru că politica e și o artă a compromisului la un moment dat. Dar fără să compromiti principiile. Ce m-a impresionat la Udrea a fost faptul că, dacă a fost atacată, ca om politic, după mine - ea zice că eu după ea - spun că după mine a fost al doilea om atacat de trusturile lui Voiculescu și cei care nu doresc evoluția democrației a României, a rezistat și asta o recomandă ca politician care ar avea forța să continue drumul. Nu am pretenția să-l continue la fel, pentru că, deși uneori am glumit, trebuie să spun că am fost departe de a fi perfect. Orice președinte după mine poate năzui să facă lucrurile mai bine, mai delicat, mai înțelept, mai puțin brutal, dar să le facă, pentru că e și alt drum. Problema e că eu am avut abordarea comandantului: un perete - nicio problemă, trebuie să trecem prin el. Mi-ar plăcea ca ea să găsească soluția să ocolească peretele, pentru că se poate. Când îți imaginezi că și în politică ai rămas la comanda unei nave de m, riști să te zgârii și ieși lovit pe față din ciocnirea cu peretele. Am convingerea că Udrea e bună pentru România”, a declarat Traian Băsescu.",unbiased
https://www.news.ro/politic-intern/rares-bogdan-despartiti-psd-punct-vedere-politic-poti-scoate-ministrii-guvernare-e-situatie-duce-criza-majora-mi-e-frica-psd-mihai-tudose-ar-ministru-interne-1922401012002024101221763140,"Prim-vicepreședintele PNL, Rareș Bogdan, a afirmat că liberalii sunt despărțiți de PSD din punct de vedere politic, dar a precizat că nu poți scoate miniștrii de la guvernare deoarece acest lucru ar duce la o criză majoră, cu atât mai mult cu cât premierul Marcel Ciolacu a anunțat că în acest caz și-ar depune mandatul. Rareș Bogdan a adăugat că îi este frică de un PSD în care europarlamentarul Mihai Tudose ar fi ministru de Interne sau Paul Stănescu, ministrul Dezvoltării. Rareș Bogdan a fost întrebat, sâmbătă, la emisiunea Insider Politic de la Prima Tv, dacă i-a plăcut în ultimii trei ani cu PSD. , a afirmat Rareș Bogdan. El a fost întrebat dacă PNL se desparte de PSD pe ultima sută de metri. , a explicat prim-vicepreședintele PNL. Rareș Bogdan a declarat că liberalii își promovează măsurile în Parlament și nu mai colaborează cu social-democrații. , a mai declarat Rareș Bogdan. El a mai fost întrebat care este atmosfera în PNL și dacă liberalii vor mai degrabă să rămână la guvernare cu PSD sau sunt și voci care cer o ieșire de la guvernare. , a precizat Rareș Bogdan. El a explicat că i-ar fi teamă de un PSD în care europarlamentarul Mihai Tudose ar fi ministru de Interne, iar Paul Stănescu, ministrul Dezvoltării. , a afirmat prim-vicepreședintele PNL. El a relatat cum crede că ar arăta Ministerul Finanțelor condus de un social democrat. , a mai afirmat Rareș Bogdan.",unbiased
https://www.luju.ro/george-simion-singura-cale-ca-sistemul-psd-pnl-usr-sa-nu-anuleze-alegerile-prezidentiale-este-sa-votam-aur-pe-1-decembrie,"Presedintele AUR, George Simion (foto), a avertizat miercuri, noiembrie 2024, ca sistemul vrea sa anuleze votul a peste doua milioane de romani, prin repetarea turului I al alegerilor prezidentiale. , a declarat George Simion. Declaratia vine in contextul in care, potrivit unor surse, Curtea Constitutionala a Romaniei s-ar putea pronunta pe contestatiile facute pentru anularea alegerilor prezidentiale abia la decembrie, dupa alegerile parlamentare care vor decide o majoritate in Legislativ. Liderul AUR, candidat la alegerile parlamentare, contesta si decizia presedintelui Klaus Iohannis de a convoca CSAT dupa rezultatul alegerilor prezidentiale de duminica. „Romanii au spus clar, tare si raspicat: Destul cu minciuna, tradarea, cu aliantele facute in spatele usilor inchise pentru a puterea cu orice pret. Contracandidatii nostri refuza efectiv sa auda vocea poporului si sa accepte realitatea. Sunt derutati, lipsiti de idei, sunt umiliti pe retelele de socializare si, in disperarea lor, cer acum inchiderea Tik Tok-ului, platforma unde poporul roman si-a facut auzita vocea. Si pentru ca adevarul ii doare, presedintele Klaus Iohannis convoaca CSAT pe tema alegerilor, de parca votul romanilor ar fi un pericol pentru securitatea nationala. Unde era CSAT cand tara era furata sistematic, cand industria ne-a fost distrusa, cand resursele au fost instrainate? Timp de de ani, niciun CSAT a fost convocat pentru a proteja interesele poporului roman, ci doar baietilor smecheri aflati la butoane care va indeamna acum pe voi sa protejati baronii si sa protejati oligarhia. Este penibil, rusinos si revoltator felul in care incearca ei sa se agate de putere si sa neglijeze vocea poporului roman”, a afirmat George Simion la Alba Iulia.",biased
https://www.comisarul.ro/articol/alerta-rezerva-din-psd-a-lui-georgescu-tocmai-si-a_1569683.html,"Rezerva din PSD a lui Georgescu tocmai și-a anunțat candidatura... Victor Ponta confirmă intenția de a candida la președinția României. El a postat un video scurt cu simboluri naționaliste pe contul de facebook, părând că s-ar afla la Mănăstirea Corbii de Piatră din județul Argeș: , transmite Ponta în mesajul video.",biased
https://www.aktual24.ro/pnl-a-decis-sa-il-caute-pe-crin-antonescu-este-in-continuare-candidatul-coalitiei-din-punctul-de-vedere-al-pnl/,"Presedintele PNL, Ilie Bolojan, a reactionat duminica la anuntul nervos al lui Cri Antonescu, care a decis sa se suspende din calitatea de candidat la Presedintie al PSD-PNL-UDMR pentru ca nu este bagat in seama. , a declarat Bolojan. PSD nu a facut inca niciun anunt. , a declarat Bolojan la Digi24. Liderul PNL a mai spus ca i se pare corecta si atitudinea lui Crin Antonescu in ceea ce priveste sustinerea efectiva a campaniei, in conditiile in care e nevoie ca un candidat sa aiba un staf de campanie de comun acord stabilit cu partidele, o logistica pusa la dispozitia sa, asa incat candidatura sa fie cea prioritara, bineinteles ca, in paralel cu aceasta, partidele aflate la guvernare sa se ocupe serios si de aspectele legate de aceasta guvernare. Crin Antonescu a declarat sambata seara, la Digi24, ca a suspendat unilateral acordul prin care a fost numit candidat al coalitiei aflata la putere. , a spus Crin Antonescu. , a adaugat Antonescu. , a adaugat fostul candidat PSD-PNL-UDMR.",biased
https://www.cotidianul.ro/tiriac-luat-la-rost-la-vot-sifonarule-spagarule/,"Autorii prezentei Scrisori deschise se întreabă în ce măsură cel care, în calitate de responsabil de țară pentru realizarea PNRR, a beneficiat de toată baza de date, de toate detaliile […]",unbiased
